Instrument Serial Num,Reading #,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude, Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Mg User Factor Slope,Mg User Factor Offset,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Al User Factor Slope,Al User Factor Offset,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,Si User Factor Slope,Si User Factor Offset,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,P User Factor Slope,P User Factor Offset,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,S User Factor Slope,S User Factor Offset,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,K User Factor Slope,K User Factor Offset,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ca User Factor Slope,Ca User Factor Offset,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,Ti User Factor Slope,Ti User Factor Offset,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,V User Factor Slope,V User Factor Offset,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Cr User Factor Slope,Cr User Factor Offset,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Mn User Factor Slope,Mn User Factor Offset,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Fe User Factor Slope,Fe User Factor Offset,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Co User Factor Slope,Co User Factor Offset,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Ni User Factor Slope,Ni User Factor Offset,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Cu User Factor Slope,Cu User Factor Offset,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,Zn User Factor Slope,Zn User Factor Offset,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,As User Factor Slope,As User Factor Offset,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Se User Factor Slope,Se User Factor Offset,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Rb User Factor Slope,Rb User Factor Offset,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Sr User Factor Slope,Sr User Factor Offset,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Y User Factor Slope,Y User Factor Offset,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Zr User Factor Slope,Zr User Factor Offset,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Nb User Factor Slope,Nb User Factor Offset,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Mo User Factor Slope,Mo User Factor Offset,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Ag User Factor Slope,Ag User Factor Offset,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Cd User Factor Slope,Cd User Factor Offset,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sn User Factor Slope,Sn User Factor Offset,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,Sb User Factor Slope,Sb User Factor Offset,Ba Compound,Ba Compound Level,Ba Compound Error,Ba Concentration,Ba Error1s,Ba User Factor Slope,Ba User Factor Offset,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,W User Factor Slope,W User Factor Offset,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Hg User Factor Slope,Hg User Factor Offset,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Pb User Factor Slope,Pb User Factor Offset,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Bi User Factor Slope,Bi User Factor Offset,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,Th User Factor Slope,Th User Factor Offset,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,U User Factor Slope,U User Factor Offset,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,LE User Factor Slope,LE User Factor Offset,Sample ID,Sample Type,Project,User,Real Time 1,Real Time 2
843772,126,2023-03-14,13:45:38,Geochem(3-Beam),,126,No,,,PPM,,,,13502,947,1,0,,,,1547,254,1,0,,,,5229,61,1,0,,,,13548,56,1,0,,,,14644,55,1,0,,,,93824,285,1,0,,,,16826,60,1,0,,,,<LOD,219,1,0,,,,<LOD,57,1,0,,,,<LOD,38,1,0,,,,243,10,1,0,,,,182,8,1,0,,,,<LOD,16,1,0,,,,<LOD,8,1,0,,,,40,2,1,0,,,,111,3,1,0,,,,<LOD,4,1,0,,,,<LOD,3,1,0,,,,52,1,1,0,,,,49,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,8,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,28,1,0,,,,<LOD,37,1,0,,,,<LOD,1012,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,3,1,1,0,,,,<LOD,48,1,0,,,,27,2,1,0,,,,14,1,1,0,,,,840153,950,1,0,115,Powder,IPH_Induction,IPH,15,45
843772,127,2023-03-14,13:47:23,Geochem(3-Beam),,127,No,,,PPM,,,,20878,932,1,0,,,,3586,255,1,0,,,,6729,64,1,0,,,,7285,36,1,0,,,,10120,40,1,0,,,,95046,277,1,0,,,,12815,47,1,0,,,,<LOD,200,1,0,,,,<LOD,53,1,0,,,,<LOD,34,1,0,,,,119,8,1,0,,,,111,6,1,0,,,,<LOD,14,1,0,,,,<LOD,8,1,0,,,,21,2,1,0,,,,68,2,1,0,,,,<LOD,3,1,0,,,,<LOD,3,1,0,,,,77,1,1,0,,,,50,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,4,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,28,1,0,,,,<LOD,38,1,0,,,,<LOD,953,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,<LOD,5,1,0,,,,<LOD,45,1,0,,,,16,2,1,0,,,,6,1,1,0,,,,843069,934,1,0,240,Powder,IPH_Induction,IPH,15,45
843772,128,2023-03-14,13:49:05,Geochem(3-Beam),,128,No,,,PPM,,,,11042,801,1,0,,,,1100,226,1,0,,,,2391,43,1,0,,,,11092,44,1,0,,,,11800,42,1,0,,,,88045,240,1,0,,,,8298,33,1,0,,,,<LOD,199,1,0,,,,<LOD,50,1,0,,,,<LOD,32,1,0,,,,149,8,1,0,,,,107,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,24,2,1,0,,,,66,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,54,1,1,0,,,,34,1,1,0,,,,<LOD,4,1,0,,,,<LOD,5,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,19,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,914,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,17,2,1,0,,,,5,1,1,0,,,,865772,807,1,0,35,Powder,IPH_Induction,IPH,15,45
843772,129,2023-03-14,13:50:57,Geochem(3-Beam),,129,No,,,PPM,,,,18887,1037,1,0,,,,3323,301,1,0,,,,3967,61,1,0,,,,9068,44,1,0,,,,12241,51,1,0,,,,128296,408,1,0,,,,14163,58,1,0,,,,<LOD,186,1,0,,,,<LOD,65,1,0,,,,<LOD,41,1,0,,,,128,10,1,0,,,,147,8,1,0,,,,<LOD,17,1,0,,,,<LOD,9,1,0,,,,33,2,1,0,,,,81,2,1,0,,,,<LOD,4,1,0,,,,<LOD,3,1,0,,,,87,1,1,0,,,,53,1,1,0,,,,<LOD,6,1,0,,,,<LOD,7,1,0,,,,<LOD,6,1,0,,,,5,1,1,0,,,,<LOD,23,1,0,,,,<LOD,24,1,0,,,,<LOD,31,1,0,,,,<LOD,41,1,0,,,,<LOD,1196,1,0,,,,<LOD,14,1,0,,,,<LOD,12,1,0,,,,4,1,1,0,,,,<LOD,52,1,0,,,,27,3,1,0,,,,8,1,1,0,,,,809481,1054,1,0,123,Powder,IPH_Induction,IPH,15,45
843772,130,2023-03-14,13:52:34,Geochem(3-Beam),,130,No,,,PPM,,,,15737,877,1,0,,,,2290,250,1,0,,,,2535,48,1,0,,,,7766,36,1,0,,,,10664,41,1,0,,,,99698,283,1,0,,,,8501,36,1,0,,,,<LOD,192,1,0,,,,<LOD,55,1,0,,,,<LOD,34,1,0,,,,102,8,1,0,,,,112,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,24,2,1,0,,,,55,2,1,0,,,,<LOD,3,1,0,,,,<LOD,3,1,0,,,,73,1,1,0,,,,38,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,4,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,28,1,0,,,,<LOD,37,1,0,,,,<LOD,993,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,43,1,0,,,,14,2,1,0,,,,6,1,1,0,,,,852382,883,1,0,89,Powder,IPH_Induction,IPH,15,45
843772,131,2023-03-14,13:54:04,Geochem(3-Beam),,131,No,,,PPM,,,,7755,763,1,0,,,,1152,218,1,0,,,,2876,44,1,0,,,,10764,42,1,0,,,,7489,30,1,0,,,,81708,218,1,0,,,,5336,25,1,0,,,,<LOD,221,1,0,,,,<LOD,46,1,0,,,,<LOD,30,1,0,,,,123,7,1,0,,,,118,5,1,0,,,,<LOD,12,1,0,,,,<LOD,6,1,0,,,,22,2,1,0,,,,68,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,42,1,1,0,,,,25,1,1,0,,,,<LOD,4,1,0,,,,3,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,18,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,33,1,0,,,,<LOD,857,1,0,,,,<LOD,10,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,39,1,0,,,,14,2,1,0,,,,8,1,1,0,,,,882497,767,1,0,59,Powder,IPH_Induction,IPH,15,45
843772,132,2023-03-14,13:55:41,Geochem(3-Beam),,132,No,,,PPM,,,,10505,819,1,0,,,,1305,216,1,0,,,,8900,67,1,0,,,,12095,48,1,0,,,,9217,36,1,0,,,,72528,201,1,0,,,,10556,37,1,0,,,,<LOD,242,1,0,,,,<LOD,48,1,0,,,,<LOD,31,1,0,,,,171,8,1,0,,,,141,6,1,0,,,,<LOD,13,1,0,,,,<LOD,6,1,0,,,,24,2,1,0,,,,82,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,39,1,1,0,,,,46,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,4,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,33,1,0,,,,<LOD,875,1,0,,,,<LOD,11,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,20,2,1,0,,,,12,1,1,0,,,,874354,818,1,0,208,Powder,IPH_Induction,IPH,15,45
843772,133,2023-03-14,13:57:06,Geochem(3-Beam),,133,No,,,PPM,,,,20763,919,1,0,,,,3166,250,1,0,,,,5068,58,1,0,,,,7215,35,1,0,,,,10267,41,1,0,,,,93673,273,1,0,,,,20444,67,1,0,,,,<LOD,188,1,0,,,,<LOD,53,1,0,,,,<LOD,35,1,0,,,,107,8,1,0,,,,125,7,1,0,,,,<LOD,15,1,0,,,,<LOD,8,1,0,,,,23,2,1,0,,,,90,2,1,0,,,,<LOD,4,1,0,,,,2,0,1,0,,,,82,1,1,0,,,,85,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,21,1,0,,,,<LOD,22,1,0,,,,<LOD,28,1,0,,,,<LOD,38,1,0,,,,<LOD,967,1,0,,,,<LOD,13,1,0,,,,<LOD,10,1,0,,,,4,1,1,0,,,,<LOD,45,1,0,,,,11,2,1,0,,,,6,1,1,0,,,,838865,925,1,0,7,Powder,IPH_Induction,IPH,15,45
843772,134,2023-03-14,13:58:44,Geochem(3-Beam),,134,No,,,PPM,,,,12777,839,1,0,,,,1020,233,1,0,,,,2725,46,1,0,,,,11338,45,1,0,,,,14848,51,1,0,,,,92253,258,1,0,,,,7693,33,1,0,,,,<LOD,204,1,0,,,,<LOD,50,1,0,,,,<LOD,33,1,0,,,,161,8,1,0,,,,128,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,23,2,1,0,,,,82,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,50,1,1,0,,,,29,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,9,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,879,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,42,1,0,,,,21,2,1,0,,,,9,1,1,0,,,,856835,845,1,0,93,Powder,IPH_Induction,IPH,15,45
843772,135,2023-03-14,14:00:11,Geochem(3-Beam),,135,No,,,PPM,,,,9535,873,1,0,,,,1074,247,1,0,,,,4811,56,1,0,,,,15333,59,1,0,,,,9243,39,1,0,,,,96876,283,1,0,,,,9176,38,1,0,,,,<LOD,215,1,0,,,,<LOD,54,1,0,,,,<LOD,35,1,0,,,,184,9,1,0,,,,141,7,1,0,,,,<LOD,14,1,0,,,,<LOD,7,1,0,,,,29,2,1,0,,,,85,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,47,1,1,0,,,,43,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,36,1,0,,,,<LOD,945,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,45,1,0,,,,25,2,1,0,,,,12,1,1,0,,,,853380,881,1,0,190,Powder,IPH_Induction,IPH,15,45
843772,136,2023-03-14,14:01:46,Geochem(3-Beam),,136,No,,,PPM,,,,12680,944,1,0,,,,1531,257,1,0,,,,4758,59,1,0,,,,11865,51,1,0,,,,10819,44,1,0,,,,94596,288,1,0,,,,11117,45,1,0,,,,<LOD,238,1,0,,,,<LOD,56,1,0,,,,<LOD,37,1,0,,,,243,10,1,0,,,,196,8,1,0,,,,<LOD,15,1,0,,,,<LOD,8,1,0,,,,30,2,1,0,,,,111,3,1,0,,,,<LOD,3,1,0,,,,<LOD,3,1,0,,,,42,1,1,0,,,,33,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,6,1,0,,,,9,1,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,36,1,0,,,,<LOD,997,1,0,,,,<LOD,13,1,0,,,,<LOD,10,1,0,,,,<LOD,5,1,0,,,,<LOD,47,1,0,,,,26,2,1,0,,,,13,1,1,0,,,,851931,945,1,0,210,Powder,IPH_Induction,IPH,15,45
843772,137,2023-03-14,14:03:22,Geochem(3-Beam),,137,No,,,PPM,,,,9840,830,1,0,,,,957,234,1,0,,,,2652,46,1,0,,,,13300,51,1,0,,,,15100,53,1,0,,,,94791,266,1,0,,,,8841,36,1,0,,,,<LOD,200,1,0,,,,<LOD,50,1,0,,,,<LOD,33,1,0,,,,133,8,1,0,,,,142,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,23,2,1,0,,,,80,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,50,1,1,0,,,,31,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,<LOD,7,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,909,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,43,1,0,,,,21,2,1,0,,,,8,1,1,0,,,,854033,839,1,0,179,Powder,IPH_Induction,IPH,15,45
843772,138,2023-03-14,14:04:55,Geochem(3-Beam),,138,No,,,PPM,,,,8712,808,1,0,,,,1147,224,1,0,,,,4468,52,1,0,,,,11492,46,1,0,,,,9236,36,1,0,,,,81317,226,1,0,,,,8776,34,1,0,,,,152,45,1,0,,,,<LOD,48,1,0,,,,<LOD,31,1,0,,,,174,8,1,0,,,,134,6,1,0,,,,<LOD,13,1,0,,,,<LOD,6,1,0,,,,22,2,1,0,,,,84,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,44,1,1,0,,,,42,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,8,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,828,1,0,,,,<LOD,11,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,19,2,1,0,,,,10,1,1,0,,,,874162,812,1,0,157,Powder,IPH_Induction,IPH,15,45
843772,139,2023-03-14,14:08:01,Geochem(3-Beam),,139,No,,,PPM,,,,14036,802,1,0,,,,1980,230,1,0,,,,2696,44,1,0,,,,8016,35,1,0,,,,9080,35,1,0,,,,91262,248,1,0,,,,10100,37,1,0,,,,<LOD,184,1,0,,,,<LOD,49,1,0,,,,<LOD,34,1,0,,,,91,7,1,0,,,,87,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,21,2,1,0,,,,62,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,75,1,1,0,,,,50,1,1,0,,,,<LOD,4,1,0,,,,3,1,1,0,,,,<LOD,5,1,0,,,,4,1,1,0,,,,<LOD,20,1,0,,,,<LOD,21,1,0,,,,<LOD,27,1,0,,,,<LOD,37,1,0,,,,<LOD,885,1,0,,,,<LOD,10,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,40,1,0,,,,10,2,1,0,,,,<LOD,8,1,0,,,,862428,810,1,0,99,Powder,IPH_Induction,IPH,15,45
843772,140,2023-03-14,14:09:34,Geochem(3-Beam),,140,No,,,PPM,,,,11397,808,1,0,,,,879,221,1,0,,,,7136,60,1,0,,,,9598,40,1,0,,,,7616,32,1,0,,,,80877,223,1,0,,,,11022,39,1,0,,,,<LOD,220,1,0,,,,<LOD,48,1,0,,,,<LOD,31,1,0,,,,118,7,1,0,,,,120,6,1,0,,,,8,3,1,0,,,,<LOD,7,1,0,,,,23,2,1,0,,,,68,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,40,1,1,0,,,,45,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,6,1,1,0,,,,<LOD,19,1,0,,,,<LOD,19,1,0,,,,<LOD,25,1,0,,,,<LOD,34,1,0,,,,<LOD,875,1,0,,,,<LOD,11,1,0,,,,<LOD,8,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,19,2,1,0,,,,9,1,1,0,,,,871019,811,1,0,222,Powder,IPH_Induction,IPH,15,45
843772,141,2023-03-14,14:11:00,Geochem(3-Beam),,141,No,,,PPM,,,,13559,838,1,0,,,,1126,230,1,0,,,,4732,53,1,0,,,,14404,54,1,0,,,,13364,48,1,0,,,,90746,253,1,0,,,,10666,39,1,0,,,,<LOD,195,1,0,,,,<LOD,50,1,0,,,,<LOD,33,1,0,,,,175,8,1,0,,,,136,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,24,2,1,0,,,,75,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,54,1,1,0,,,,39,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,13,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,36,1,0,,,,<LOD,911,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,42,1,0,,,,17,2,1,0,,,,6,1,1,0,,,,850864,845,1,0,207,Powder,IPH_Induction,IPH,15,45
843772,142,2023-03-14,14:12:53,Geochem(3-Beam),,142,No,,,PPM,,,,17313,880,1,0,,,,2972,245,1,0,,,,4018,53,1,0,,,,7625,36,1,0,,,,10427,41,1,0,,,,93781,268,1,0,,,,15604,53,1,0,,,,<LOD,189,1,0,,,,<LOD,55,1,0,,,,<LOD,34,1,0,,,,134,8,1,0,,,,129,6,1,0,,,,8,3,1,0,,,,<LOD,8,1,0,,,,26,2,1,0,,,,79,2,1,0,,,,<LOD,3,1,0,,,,<LOD,3,1,0,,,,83,1,1,0,,,,73,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,<LOD,7,1,0,,,,<LOD,21,1,0,,,,<LOD,21,1,0,,,,<LOD,28,1,0,,,,20,6,1,0,,,,<LOD,1003,1,0,,,,<LOD,12,1,0,,,,<LOD,10,1,0,,,,<LOD,5,1,0,,,,<LOD,43,1,0,,,,9,2,1,0,,,,5,1,1,0,,,,847693,887,1,0,177,Powder,IPH_Induction,IPH,15,45
843772,143,2023-03-14,14:14:20,Geochem(3-Beam),,143,No,,,PPM,,,,9624,839,1,0,,,,1017,239,1,0,,,,2301,45,1,0,,,,11859,47,1,0,,,,14301,50,1,0,,,,97006,275,1,0,,,,7506,33,1,0,,,,<LOD,202,1,0,,,,<LOD,51,1,0,,,,<LOD,34,1,0,,,,142,8,1,0,,,,139,7,1,0,,,,<LOD,14,1,0,,,,<LOD,7,1,0,,,,24,2,1,0,,,,83,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,55,1,1,0,,,,28,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,7,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,36,1,0,,,,<LOD,963,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,43,1,0,,,,16,2,1,0,,,,7,1,1,0,,,,855885,847,1,0,87,Powder,IPH_Induction,IPH,15,45
843772,144,2023-03-14,14:16:06,Geochem(3-Beam),,144,No,,,PPM,,,,14511,823,1,0,,,,1402,218,1,0,,,,11516,75,1,0,,,,10617,43,1,0,,,,7923,33,1,0,,,,77626,214,1,0,,,,15201,49,1,0,,,,<LOD,213,1,0,,,,<LOD,50,1,0,,,,<LOD,32,1,0,,,,215,9,1,0,,,,125,6,1,0,,,,<LOD,12,1,0,,,,<LOD,7,1,0,,,,20,2,1,0,,,,83,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,44,1,1,0,,,,69,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,4,1,1,0,,,,<LOD,19,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,935,1,0,,,,<LOD,11,1,0,,,,<LOD,8,1,0,,,,<LOD,5,1,0,,,,<LOD,41,1,0,,,,17,2,1,0,,,,9,1,1,0,,,,860619,828,1,0,247,Powder,IPH_Induction,IPH,15,45
843772,145,2023-03-14,14:17:36,Geochem(3-Beam),,145,No,,,PPM,,,,10383,797,1,0,,,,1024,221,1,0,,,,4826,53,1,0,,,,17565,62,1,0,,,,14704,50,1,0,,,,87843,240,1,0,,,,11867,41,1,0,,,,<LOD,187,1,0,,,,<LOD,50,1,0,,,,<LOD,32,1,0,,,,150,8,1,0,,,,118,6,1,0,,,,<LOD,13,1,0,,,,<LOD,7,1,0,,,,19,2,1,0,,,,65,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,49,1,1,0,,,,50,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,10,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,916,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,14,2,1,0,,,,5,1,1,0,,,,851309,808,1,0,176,Powder,IPH_Induction,IPH,15,45
843772,146,2023-03-14,14:19:06,Geochem(3-Beam),,146,No,,,PPM,,,,11745,858,1,0,,,,1100,240,1,0,,,,4148,52,1,0,,,,11597,47,1,0,,,,8710,36,1,0,,,,92404,264,1,0,,,,9837,38,1,0,,,,<LOD,215,1,0,,,,<LOD,53,1,0,,,,<LOD,35,1,0,,,,194,9,1,0,,,,164,7,1,0,,,,<LOD,14,1,0,,,,<LOD,7,1,0,,,,28,2,1,0,,,,100,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,44,1,1,0,,,,42,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,11,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,18,6,1,0,,,,<LOD,956,1,0,,,,<LOD,12,1,0,,,,<LOD,9,1,0,,,,<LOD,5,1,0,,,,<LOD,43,1,0,,,,20,2,1,0,,,,11,1,1,0,,,,859826,863,1,0,185,Powder,IPH_Induction,IPH,15,45
843772,147,2023-03-14,14:20:33,Geochem(3-Beam),,147,No,,,PPM,,,,13326,819,1,0,,,,989,225,1,0,,,,3510,48,1,0,,,,12052,47,1,0,,,,15713,53,1,0,,,,89040,244,1,0,,,,10228,38,1,0,,,,<LOD,193,1,0,,,,<LOD,51,1,0,,,,<LOD,32,1,0,,,,196,8,1,0,,,,129,6,1,0,,,,8,3,1,0,,,,<LOD,7,1,0,,,,26,2,1,0,,,,79,2,1,0,,,,<LOD,3,1,0,,,,<LOD,2,1,0,,,,52,1,1,0,,,,44,1,1,0,,,,<LOD,5,1,0,,,,<LOD,6,1,0,,,,<LOD,5,1,0,,,,11,1,1,0,,,,<LOD,20,1,0,,,,<LOD,20,1,0,,,,<LOD,26,1,0,,,,<LOD,35,1,0,,,,<LOD,925,1,0,,,,<LOD,11,1,0,,,,<LOD,9,1,0,,,,<LOD,4,1,0,,,,<LOD,41,1,0,,,,14,2,1,0,,,,3,1,1,0,,,,854579,826,1,0,151,Powder,IPH_Induction,IPH,15,45
